Ticker,Empresa,Setor,Peso_pct,Motivo,Etapa
JBSS3.SA,JBS S.A.,Consumo nao ciclico,2.0,Dados faltantes: 100.0%,C2
ELET3.SA,Eletrobras S.A. (ON),Utilidade publica,1.9,Dados faltantes: 100.0%,C2
CPLE6.SA,Copel S.A. (PNB),Utilidade publica,1.0,Dados faltantes: 100.0%,C2
CCRO3.SA,CCR S.A.,Bens industriais,0.55,Dados faltantes: 100.0%,C2
EMBR3.SA,Embraer S.A.,Bens industriais,0.5,Dados faltantes: 100.0%,C2
CMIN3.SA,CSN Mineracao S.A.,Materiais basicos,0.45,Dados faltantes: 2.6%,C2
NTCO3.SA,Natura &Co S.A.,Consumo nao ciclico,0.35,Dados faltantes: 100.0%,C2
MRFG3.SA,Marfrig S.A.,Consumo nao ciclico,0.35,Dados faltantes: 100.0%,C2
AZUL4.SA,Azul S.A. (PN),Bens industriais,0.3,Dados faltantes: 100.0%,C2
CRFB3.SA,Carrefour Brasil S.A.,Consumo nao ciclico,0.25,Dados faltantes: 100.0%,C2
VIVT3.SA,Telefonica Brasil S.A.,Comunicacoes,1.3,"Setor ""Comunicacoes"" com apenas 1 ação(ões)",C3
TOTS3.SA,TOTVS S.A.,Tecnologia da informacao,0.95,"Setor ""Tecnologia da informacao"" com apenas 1 ação(ões)",C3
